PASS:  696630 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  696670 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  696710 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  696750 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  696790 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  696830 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  696870 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  696910 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  696950 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  696990 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  697030 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  697070 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  697110 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  697150 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  697190 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  697230 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  697270 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  697310 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  697350 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  697390 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  697430 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  697470 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  697510 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  697550 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  697590 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  697630 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  697670 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  697710 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  697750 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  697790 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  697830 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  697870 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  697910 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  697950 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  697990 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  698030 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  698070 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  698110 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  698150 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  698190 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  698230 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  698270 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  698310 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  698350 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  698390 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  698430 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  698470 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  698510 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  698550 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  698590 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  698630 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  698670 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  698710 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  698750 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  698790 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  698830 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  698870 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  698910 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  698950 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  698990 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  699030 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  699070 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  699110 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  699150 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  699190 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  699230 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  699270 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  699310 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  699350 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  699390 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  699430 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  699470 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  699510 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  699550 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  699590 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  699630 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  699670 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  699710 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  699750 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  699790 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  699830 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  699870 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  699910 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  699950 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  699990 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  700030 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  700070 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  700110 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  700150 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  700190 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  700230 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  700270 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  700310 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  700350 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  700390 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  700430 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  700470 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  700510 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  700550 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  700590 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  700630 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  700670 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  700710 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  700750 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  700790 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  700830 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  700870 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  700910 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  700950 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  700990 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  701030 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  701070 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  701110 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  701150 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  701190 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  701230 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  701270 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  701310 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  701350 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  701390 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  701430 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  701470 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  701510 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  701550 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  701590 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  701630 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  701670 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  701710 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  701750 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  701790 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  701830 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  701870 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  701910 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  701950 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  701990 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  702030 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  702070 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  702110 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  702150 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  702190 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  702230 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  702270 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  702310 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  702350 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  702390 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  702430 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  702470 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  702510 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  702550 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  702590 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  702630 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  702670 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  702710 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  702750 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  702790 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  702830 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  702870 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  702910 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  702950 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  702990 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  703030 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  703070 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  703110 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  703150 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  703190 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  703230 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  703270 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  703310 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  703350 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  703390 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  703430 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  703470 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  703510 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  703550 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  703590 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  703630 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  703670 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  703710 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  703750 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  703790 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  703830 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  703870 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  703910 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  703950 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  703990 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  704030 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  704070 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  704110 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  704150 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  704190 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  704230 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  704270 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  704310 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  704350 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  704390 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  704430 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  704470 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  704510 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  704550 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  704590 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  704630 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  704670 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  704710 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  704750 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  704790 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  704830 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  704870 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  704910 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  704950 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  704990 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  705030 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  705070 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  705110 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  705150 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  705190 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  705230 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  705270 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  705310 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  705350 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  705390 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  705430 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  705470 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  705510 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  705550 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  705590 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  705630 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  705670 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  705710 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  705750 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  705790 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  705830 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  705870 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  705910 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  705950 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  705990 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  706030 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  706070 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  706110 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  706150 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  706190 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  706230 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  706270 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  706310 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  706350 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  706390 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  706430 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  706470 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  706510 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  706550 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  706590 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  706630 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  706670 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  706710 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  706750 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  706790 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  706830 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  706870 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  706910 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  706950 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  706990 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  707030 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  707070 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  707110 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  707150 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  707190 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  707230 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  707270 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  707310 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  707350 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  707390 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  707430 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  707470 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  707510 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  707550 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  707590 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  707630 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  707670 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  707710 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  707750 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  707790 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  707830 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  707870 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  707910 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  707950 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  707990 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  708030 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  708070 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  708110 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  708150 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  708190 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  708230 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  708270 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  708310 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  708350 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  708390 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  708430 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  708470 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  708510 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  708550 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  708590 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  708630 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  708670 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  708710 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  708750 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  708790 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  708830 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  708870 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  708910 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  708950 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  708990 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
PASS:  709030 ns,      mode = 0,   i_adc_raw:    8, s_offset: 8, o_result:         0
